julday,LNOx,LNOxEm,sqrtWS
682,3.198673118,7.74378948,2.949576241
682,3.226843995,7.923090067,3.245458365
682,3.124565145,7.73167278,2.980520089
682,3.180134997,7.605966104,3.260828116
682,2.993229143,7.636927126,3.371424031
682,2.833213344,7.361328302,3.624017108
682,2.370243741,7.11774829,3.288920796
682,1.994700313,6.692589024,3.033150178
682,1.757857918,6.532239726,2.87515217
682,1.470175845,6.368680973,2.886780213
682,1.677096561,6.501172085,2.972120455
683,1.686398954,6.234260915,3.138470965
683,1.609437912,6.086950119,3.359092139
683,1.08180517,5.690080136,3.461719226
683,1.208960346,5.461538603,3.32918909
683,1.238374231,5.483413443,3.188573349
683,1.064710737,5.418888341,3.008321791
683,1.238374231,5.465358701,2.880972058
683,1.994700313,6.214432949,2.610842776
683,1.686398954,6.446144974,2.720294102
683,2.541601993,6.731825577,2.977750829
683,2.43798973,7.011800005,3.084882494
683,2.667228207,7.282777217,3.291428261
683,2.595254707,7.208767801,3.366452138
683,2.890371758,7.294151333,2.720294102
683,3.020424886,7.44677434,2.137054047
683,3.017982882,7.494599646,2.105587804
683,3.113515309,7.557444239,2.109502311
683,3.216873822,7.56928742,2.144761059
683,2.993229143,7.314451758,1.957932583
683,3.144152279,7.110407347,2.442642012
683,2.624668592,6.810345865,2.061552813
683,2.332143895,6.620246461,1.910497317
683,2.370243741,6.235606335,1.834938691
683,2.266957915,5.850998486,2.232375416
684,2.163323026,5.625167158,1.995870737
684,1.704748092,5.159859335,1.727136358
684,1.011600912,4.286643578,1.770028248
684,1.398716881,5.043103171,1.643167673
684,3.258096538,5.622482021,1.048808848
684,4.760891061,7.622412604,1.378404875
684,5.338258974,7.571404578,1.147388339
684,5.956484828,8.357412431,0.836660027
684,5.764250221,8.387853078,1.087658034
684,5.6069044,8.178707291,1.210991329
684,4.991792206,8.259826181,1.310152663
684,4.767714115,8.132629166,1.040913061
684,4.343805422,8.041731309,1.147388339
684,4.912287171,8.108188798,1.78409641
684,4.829113417,8.224814587,1.897366596
684,5.556055563,8.206997463,1.488791456
684,5.950382102,8.307962773,0.84646323
684,5.691034902,8.34155655,1.01661202
684,5.863204948,8.213227289,1.190168055
684,5.797576354,7.868127171,1.040913061
684,5.548102849,7.57085415,0.957340065
684,5.521060838,7.048367953,0.965919251
684,4.932673753,6.236214618,1.366199107
684,4.520701029,5.876327881,1.472073368
685,4.158101528,5.307435342,1.460479373
685,3.729301369,5.464989545,1.372406645
685,3.524888854,5.046563566,1.080046295
685,3.645449896,5.29856178,0.974679434
685,4.036008985,5.566700482,0.836660027
685,5.493061443,7.446166468,0.836660027
685,5.712246553,7.73234151,0.903603896
685,6.035002849,8.32807461,0.912962212
685,6.094585056,8.36815959,0.856154192
685,6.030805445,8.305344901,0.84646323
685,5.871976934,8.39107166,0.903880523
685,5.425610592,8.256389642,1.110630452
685,4.900448335,8.125806883,1.702938637
685,4.825108606,8.246476852,2.020767181
685,5.130785895,8.303760465,1.74642492
685,5.430003307,8.309987134,1.231665539
685,5.990964422,8.239442588,0.912962212
685,5.966659428,8.202497857,0.939946807
685,5.975208125,8.201870171,1.161895004
685,5.755425708,7.867694146,1.147606204
685,5.701279344,7.823961088,1.06465957
685,5.788583076,7.496535319,0.836660027
685,5.405376439,6.365321744,0.875499857
685,5.174736305,6.027635494,0.948683298
686,4.905274778,5.666943859,1.072380529
686,4.407328818,5.125884212,1.118033989
686,4.257738109,5.25322882,1.102950588
686,4.227563406,5.297940106,1.110630452
686,4.383275854,5.64277106,0.939946807
686,5.877875828,7.535164406,0.84646323
686,6.104793232,7.947435814,1.040913061
686,6.258242135,8.401626823,0.866025404
686,6.529856699,8.364336889,0.826740588
686,6.395011149,8.292988931,0.921954446
686,5.203731924,8.355510679,0.836660027
686,4.384523515,8.361131816,1.297497592
686,4.945207489,8.331421678,1.154772705
686,5.130490256,8.224485716,1.602186007
686,5.532598662,8.269585044,1.378404875
686,5.650030019,8.386971322,1.125388822
686,6.093231112,8.390906774,0.884872872
686,6.075805696,8.435223463,1.080046295
686,5.966915674,8.350449327,0.930859818
686,5.862920696,7.834864301,1.190168055
686,5.646153362,7.59231662,1.176222768
686,5.653541258,7.111528585,1.251598977
686,5.226284164,6.569192116,1.102950588
686,5.129898715,6.306726093,0.983107319
687,4.744932128,5.721526144,1.147388339
687,4.375127893,5.387626332,1.080046295
687,4.184337601,5.361345939,1.231462545
687,3.899950424,4.945334085,1.322875656
687,4.162781724,5.61469205,1.372406645
687,5.753048716,7.432175735,1.024695077
687,5.954930222,7.835622344,1.087887862
687,6.22782043,8.447335958,0.983107319
687,6.342385468,8.344730919,1.008464179
687,6.341857299,8.232441672,1.19707978
687,5.37897527,8.269328832,0.78517514
687,4.905274778,8.210703181,0.983107319
687,4.627909673,8.098949294,1.658312395
687,4.601664047,8.073746517,1.830300522
687,5.202632116,8.326365918,1.741551033
687,5.637998734,8.264367244,1.072380529
687,5.932377805,8.463875778,0.856154192
687,6.202130577,8.398653369,1.024695077
687,6.030925616,8.310841474,1.154772705
687,5.834664528,8.022241854,1.238345671
687,5.692552993,7.782030493,0.966178037
687,5.560104541,7.229292279,1.072380529
687,5.137267945,6.731391171,1.210991329
687,4.539030383,6.368492588,1.168973909
688,4.262679877,5.678206567,1.251598977
688,3.944490196,5.50830427,1.204159458
688,3.898937766,5.362318623,1.211197754
688,3.606855619,5.339477869,1.183215957
688,4.221711158,5.625879873,1.204159458
688,5.166213526,7.283047015,1.102950588
688,5.56719881,7.727831669,1.284523258
688,5.478344627,8.332017097,1.454991409
688,4.53635587,8.33538853,1.638139188
688,4.594614672,8.153284501,2.093680969
688,4.347693956,8.275411111,2.113527856
688,4.354783898,8.151252402,1.966341781
688,3.895893623,8.08347031,2.506591311
688,3.079613758,8.158384462,2.588435821
688,3.520460802,8.259299012,2.658382967
688,3.430756184,8.294807697,2.943891982
688,3.115735066,8.265355805,3.122498999
688,2.459588842,8.274845924,2.872281323
688,2.653241965,8.095800151,2.591717577
688,3.258096538,7.951359762,2.729468813
688,2.721295428,7.638942969,2.53633594
688,3.275256158,7.21802721,2.452855479
688,2.49732917,6.78103717,2.224859546
688,1.492904096,6.404002445,2.591621114
689,1.731655545,6.286572493,2.418677324
689,1.294727168,6.367462774,2.171750446
689,1.589235205,5.743715861,2.085665361
689,1.208960346,5.464355733,1.932226695
689,2.104134154,5.702131677,1.940747279
689,3.214867803,6.877189633,1.949358869
689,3.461037382,7.274058052,2.073644135
689,3.748326913,7.704259681,2.348829496
689,3.551053137,7.876427014,2.394472802
689,4.417031744,8.055951834,1.784236531
689,4.523417684,7.979466362,1.591697207
689,4.754882459,8.079267825,1.596871942
689,4.482437421,7.794771521,1.543858802
689,4.768563733,7.83691286,1.224744871
689,4.441474093,7.845180966,1.40836785
689,3.719651113,7.63497749,1.637986569
689,3.135494216,7.561719857,1.848377667
689,3.214867803,7.536943289,2.164024029
689,3.337547355,7.390742953,2.13693706
689,3.06105174,7.049138856,2.291287847
689,3.165475048,6.651963827,1.693074127
689,3.386083744,6.413226356,1.532970972
689,3.295836866,6.358716036,1.760681686
689,3.412796518,6.448712007,1.688194302
690,3.498021566,6.361170236,1.673320053
690,3.070375817,6.17323867,1.936491673
690,2.174751721,5.636257412,2.133072901
690,2.327277706,5.560846323,1.949358869
690,2.480731278,5.424104544,1.807346121
690,2.983153491,5.495303945,1.197288603
690,3.349904087,5.33197012,1.024695077
690,4.399989335,5.759378326,0.894427191
690,4.525585707,6.381779015,1.224744871
690,4.746235626,6.730830518,1.140175425
690,3.659708077,6.914530844,0.78517514
690,2.993229143,7.124301281,1.072380529
690,3.811097087,7.00853042,1.765361153
690,3.658420247,7.094024408,1.897366596
690,3.950281718,7.074790998,1.812043046
690,4.809334771,7.498213303,1.341640786
690,5.11679549,7.485367662,0.707106781
690,5.07454862,7.5302797,1.056645636
690,5.269145989,7.368182314,1.204159458
690,5.112590017,7.058344849,1.251798706
690,5.019925341,6.846454052,1.06465957
690,5.022563865,6.649530919,1.329097438
690,4.401216329,6.143059164,1.543858802
690,4.248495242,6.042509222,1.204159458
691,4.591578232,5.690390401,0.875785362
691,4.17975744,5.169811808,1.183215957
691,3.64805746,4.931902971,1.360147051
691,3.645449896,4.82417602,1.402319507
691,4.275971433,5.435936894,1.414213562
691,5.787663959,7.650681781,1.372406645
691,6.131335179,7.673425168,1.341640786
691,6.132855597,8.263607717,1.431782106
691,6.168773562,8.290875688,1.341640786
691,6.234312682,8.180015406,1.258371964
691,5.016285966,8.27603747,1.204159458
691,5.117095205,8.125682916,1.303840481
691,4.805249798,7.986319534,1.168973909
691,5.091908014,8.069345474,1.522005256
691,5.083265985,8.164173164,1.722353042
691,5.567771821,8.218531693,1.072380529
691,6.034883167,8.250564511,0.966178037
691,6.10880304,8.311731709,1.183215957
691,5.935951837,8.125545472,1.390323703
691,5.750666061,7.858975806,1.402497772
691,5.598792261,7.596411807,1.471903529
691,5.386557155,7.054943909,1.431782106
691,4.819474789,6.332298283,1.49448988
691,4.417635062,5.849045878,1.5
693,1.470175845,5.665133806,2.01246118
693,0.955511445,5.404590318,1.957932583
693,1.458615023,5.280495458,1.932226695
693,0.896088025,5.266568127,2.101547049
693,1.481604541,5.516962392,2.330986915
693,3.64805746,7.411080265,2.298586522
693,3.855452654,7.819310314,2.028915967
693,4.516885271,8.460500311,1.966341781
693,4.547011272,8.393513466,2.744722208
693,4.522874943,8.269953995,2.677031939
693,4.777020443,8.307635974,2.133072901
693,4.991792206,8.262988007,1.962141687
693,4.967379785,8.084714479,2.129201728
693,4.926166137,8.169168045,2.117427685
693,5.095589,8.403472783,2.073644135
693,5.292299294,8.453561321,1.910497317
693,5.437861894,8.332185043,1.648180815
693,5.369008795,8.326571083,0.816394512
693,5.605618226,8.284715443,0.806225775
693,5.537137397,7.961454088,1.087658034
693,5.402677382,7.664429435,1.190168055
693,5.545372738,7.356960023,1.204159458
693,5.224132468,6.60799093,1.390503506
693,5.032396786,6.353531335,1.224744871
694,4.910446567,5.60976148,0.991715685
694,4.584967479,5.414560234,0.983107319
694,4.457829598,5.193112731,1.271416533
694,4.186619838,4.969737453,1.290929897
694,4.454928523,5.350350301,1.06465957
694,5.639777145,7.582745373,0.846758525
694,5.681536866,7.841390611,0.763871717
694,5.719163577,8.457980503,0.816394512
694,5.420313736,8.392003642,0.948683298
694,4.695924549,8.333650812,1.297304899
694,4.346399457,8.266678323,1.258173279
694,4.654912278,8.249928417,1.271613149
694,5.035978102,8.111359453,1.532970972
694,4.960043508,8.233105536,1.46628783
694,5.329089025,8.295568887,1.322875656
694,5.478970866,8.295349417,1.024695077
694,5.447599069,8.427138061,0.930859818
694,5.556828062,8.414868901,0.885155354
694,5.495116943,8.323299446,0.983361582
694,5.599902344,7.93178726,1.056645636
694,5.576706392,7.897526817,1.140175425
694,5.31861007,7.44666628,1.271613149
694,4.890349128,6.568850083,1.341640786
694,4.80073697,6.337202891,1.390503506
695,4.522331908,5.883257474,1.449137675
695,4.181286492,5.511752792,1.414213562
695,4.062165664,5.197422882,1.360147051
695,3.836221292,5.047419246,1.390323703
695,4.239886868,5.560716326,1.42583309
695,5.531213209,7.278486491,1.443433407
695,5.869720552,7.765707073,1.354067945
695,6.256421601,8.257893673,1.238345671
695,6.321846849,8.291865722,1.190168055
695,6.090404495,8.185078958,1.056882207
695,4.682131227,8.129335755,1.24498996
695,4.149463861,8.146601292,1.13291659
695,4.886959933,8.162472189,1.354067945
695,4.857095539,8.227618315,0.966178037
695,5.310739887,8.32163468,1.210991329
695,5.253842876,8.286624508,1.102950588
695,5.855787998,8.365386672,0.84646323
695,5.820972742,8.30076813,1.056882207
695,5.710592567,8.074262135,1.217784874
695,5.757639147,7.845699168,1.437532608
695,5.586686703,7.660443481,1.360147051
695,5.283457504,7.447419013,1.472073368
695,4.753159064,6.828984977,1.483239697
695,4.239886868,6.634832935,1.643167673
696,4.699570861,6.351368024,1.431782106
696,4.267597344,6.056646657,1.353883304
696,4.019082078,5.805154347,1.384377116
696,4.136765278,5.803567025,1.335477443
696,4.096841442,5.440670201,1.390323703
696,5.112590017,6.925113182,1.454819576
696,5.637998734,7.374659182,1.431782106
696,5.877315525,7.878705137,1.390323703
696,5.600272098,8.032230837,1.347961424
696,5.587435907,8.115656358,1.190168055
696,5.129010747,7.993127633,0.866025404
696,4.443827036,7.844918249,1.118033989
696,4.762173935,7.91407534,1.24498996
696,4.793722293,7.937641667,1.527579785
696,4.564348191,7.824104177,1.774823935
696,4.884694071,7.654793977,1.231462545
696,5.584623493,7.561751843,0.903880523
696,5.544786743,7.625213662,1.204159458
696,5.376666333,7.47102581,1.161895004
696,5.094976443,7.12264723,1.366382084
696,5.118293169,6.666330715,0.81670068
696,5.152713393,6.377516949,0.903603896
696,5.117095205,6.691450451,0.903603896
696,5.088213429,6.522011152,1.032714869
697,4.842216642,6.479091355,1.378404875
697,4.705920089,6.199695932,1.384557691
697,4.239166147,5.57619228,1.483239697
697,4.085135623,5.454594517,1.549193338
697,4.213607983,5.438709373,1.549193338
697,4.424846632,5.383306072,1.224744871
697,4.242764567,5.267578034,1.390503506
697,4.794550107,5.936737432,1.437532608
697,5.087287646,6.185647688,1.190168055
697,5.224132468,6.723550616,1.264911064
697,4.618086411,6.838249697,0.957340065
697,3.864931398,7.14197687,1.080046295
697,4.385146762,6.986639876,1.238345671
697,4.028916757,7.00844073,1
697,3.685122405,7.336674424,1.080277742
697,4.555454594,7.309858914,1.277888884
697,5.225208895,7.530732565,0.730410843
697,5.287003607,7.482636582,0.591607978
697,5.338499156,7.38282674,1.032714869
697,5.280407946,7.042247957,1.224744871
697,4.770260806,6.857051725,1.264911064
697,4.401829262,6.819520495,1.040913061
697,4.545950826,6.599217432,1.072380529
697,4.087655574,6.148253545,1.140175425
698,4.207673248,6.061639139,0.894427191
698,3.972176928,5.401736989,0.991715685
698,3.535145354,4.762515944,1.402497772
698,3.214867803,5.164180273,1.161895004
698,3.335769576,5.347285006,0.921954446
698,4.487512143,7.685328705,1.072380529
698,4.721173862,7.691703265,1.190378091
698,4.430221384,8.268577818,1.284523258
698,4.987025428,8.356577247,1
698,4.73312355,8.168364385,1.06465957
698,5.027164596,8.227253892,0.95760117
698,5.287003607,8.044004098,1.303840481
698,5.209212891,8.024205506,1.271613149
698,4.809742352,8.091385648,1.183215957
698,4.375127893,8.2898446,1.231462545
698,4.594614672,8.200597564,1.095445115
698,4.085976313,8.283739229,1.366199107
698,4.461877016,8.21453227,1.224744871
698,4.771108264,8.21044423,1.360147051
698,3.920982747,7.864708037,1.347775946
698,4.345103281,7.801124289,1.264911064
698,3.918998619,7.24461236,1.527416119
698,2.197224577,6.36020943,1.62788206
698,1.223775432,5.804280412,1.857417562
699,1.53686722,5.50680661,1.919244643
699,2.598979106,5.296641529,1.793599732
699,2.163323026,5.084386198,1.879760623
699,2.163323026,5.017615635,1.74642492
699,2.711377991,5.475674578,1.538505769
699,4.217299386,7.077066254,1.527579785
699,4.795790546,7.50946093,1.396424004
699,5.295312858,8.113557695,1.140175425
699,4.995521656,8.009279621,1.437706507
699,4.993489135,7.88094487,1.271416533
699,5.53772789,7.75412641,0.619273768
699,5.217920429,7.69295392,1.217784874
699,4.870990012,7.568580345,1.341640786
699,4.743191484,7.641349414,1.183215957
699,3.713572067,7.781199449,1.5
699,4.812590777,7.811000113,1.183215957
699,4.954417614,8.010825084,1.008216247
699,5.214935758,7.89505376,1.147388339
699,5.125450969,7.709184543,1.056882207
699,5.083885756,7.227835738,1.008464179
699,4.626931678,6.804353831,1.190168055
699,4.282206299,6.515130576,1.125388822
699,4.135166557,6.244879809,1.190378091
699,3.844814256,6.157524462,1.210991329
700,3.562465529,5.744893095,1.396424004
700,2.49732917,5.253041028,1.816590212
700,3.292126287,5.371759827,0.894427191
700,3.222867846,5.189262776,0.619273768
700,3.17805383,5.4073502,0.991715685
700,4.788324729,7.115933636,0.957340065
700,5.428028973,7.490310546,0.707106781
700,5.742201585,8.242375226,0.866025404
700,5.877595716,8.396504638,0.894427191
700,5.837147187,8.346639295,0.785493475
700,6.019565977,8.360199694,1.040913061
700,5.654066882,8.367153488,0.930859818
700,5.555282466,8.298704914,0.84646323
700,5.366910158,8.121460878,0.84646323
